source_file,group,v_s,lemma,pos,literacy_source,literacy_term_id,csv_definition,level_basis,student_definition,example_sentence,example_target_form,subject_category,note_week,reuse_check,final_classification,csv_caution,content_id,vocab_level,level_status,db_headword,db_pos,db_source,db_level,db_subject_category,db_note,db_definition,db_review_status,checks_json,flags_json,verdict,verdict_reason
schema_reading_phase13_l4_core50_final_20260925.csv,D_29_new_V_S_candidates,S,대통령,명사,schemareading-schema,5488,외국에 대하여 국가를 대표하는 국가의 원수. 우리나라에서는 행정부의 실질적인 권한도 갖는다.,"literacy.db 실제 저장 level=4, term_id=5488 재조회 확인(2026-09-25 라이브 재검증)",나라를 대표하고 행정부를 이끄는 국가의 최고 책임자,대통령은 다른 나라 정상과 만나 우리나라를 대표해 이야기를 나눕니다.,대통령,사회,"14주차 / 소분류: 국민의 일꾼, 행정부","vocabulary_contents(5723건, 서버) 전체 lemma 대조 - 0건 일치(REUSE 후보 없음)",NEW_PRIVATE_LOADABLE,,SR_L4CORE_5488,4,REVIEW_BOUNDARY,대통령,,schemareading-schema,4,사회,"소분류: 국민의 일꾼, 행정부 / 주차: 14주차",외국에 대하여 국가를 대표하는 국가의 원수. 우리나라에서는 행정부의 실질적인 권한도 갖는다.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음""]",AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase13_l4_core50_final_20260925.csv,D_29_new_V_S_candidates,S,사법권,명사,schemareading-schema,5495,"민사, 형사, 행정에 관한 재판권으로서 법원에 속해 있다.","literacy.db 실제 저장 level=4, term_id=5495 재조회 확인(2026-09-25 라이브 재검증)",다툼이나 범죄에 대해 재판을 할 수 있는 권한,법원은 사법권을 가지고 여러 사건을 재판합니다.,사법권,사회,"15주차 / 소분류: 국민의 판관, 사법부","vocabulary_contents(5723건, 서버) 전체 lemma 대조 - 0건 일치(REUSE 후보 없음)",NEW_PRIVATE_LOADABLE,,SR_L4CORE_5495,4,REVIEW_BOUNDARY,사법권,,schemareading-schema,4,사회,"소분류: 국민의 판관, 사법부 / 주차: 15주차","민사, 형사, 행정에 관한 재판권으로서 법원에 속해 있다.",검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음"", ""보고서 본문 전용 캐주션(phase15 편입): phase13 보고서 2-4절: 기존 vocabulary_contents의 '사법부'(권한을 행사하는 기관)와 권한(사법권) vs 기관(사법부)을 혼동할 수 있음(이번 97건과 무관한 기존 콘텐츠와의 교차 위험) - caution 컬럼 누락분 phase15가 편입.""]",MEANING_REVIEW,보고서 본문 전용 캐주션(phase15 편입): phase13 보고서 2-4절: 기존 vocabulary_contents의 '사법부'(권한을 행사하는 기관)와 권한(사법권) vs 기관(사법부)을 혼동할 수 있음(이번 97건과 무관한 기존 콘텐츠와의 교차 위험) - caution 컬럼 누락분 phase15가 편입.
schema_reading_phase13_l4_core50_final_20260925.csv,D_29_new_V_S_candidates,S,균형 가격,명사,schemareading-schema,5518,시장에서 수요량과 공급량이 일치하여 상품의 가격이 더는 변하지 않는 균형 상태에 도달하게 될 때의 가격. 시장 가격.,"literacy.db 실제 저장 level=4, term_id=5518 재조회 확인(2026-09-25 라이브 재검증)",사려는 양과 팔려는 양이 같아져서 더 이상 변하지 않는 가격,사과의 수요량과 공급량이 같아지는 지점에서 균형 가격이 정해졌습니다.,균형 가격,사회,18주차 / 소분류: 시장 경제의 보이지 않는 손,"vocabulary_contents(5723건, 서버) 전체 lemma 대조 - 0건 일치(REUSE 후보 없음)",NEW_PRIVATE_LOADABLE,,SR_L4CORE_5518,4,REVIEW_BOUNDARY,균형 가격,,schemareading-schema,4,사회,소분류: 시장 경제의 보이지 않는 손 / 주차: 18주차,시장에서 수요량과 공급량이 일치하여 상품의 가격이 더는 변하지 않는 균형 상태에 도달하게 될 때의 가격. 시장 가격.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음""]",AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,L5_CANDIDATE,V,대등,명사,V(schemareading-tooldict),4868,서로 견주어 높고 낮음이나 낫고 못함이 없이 비슷함.,,서로 비교했을 때 높고 낮음이나 잘하고 못함의 차이가 없이 비슷한 것,두 팀의 실력은 대등해서 누가 이길지 예측하기 어려웠다.,대등해서,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4868,5,REVIEW_BOUNDARY,대등,명사,schemareading-tooldict,5,,,서로 견주어 높고 낮음이나 낫고 못함이 없이 비슷함.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,L5_CANDIDATE,V,사후,명사,V(schemareading-tooldict),4920,일이 끝난 뒤. 또는 일을 끝낸 뒤.,,어떤 일이 다 끝난 뒤,사고가 난 뒤에는 사후 대책을 마련하는 것이 중요하다.,사후,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,기존 vocabulary_contents에는 없지만 뜻이 반대인 '향후'(앞으로)와 글자(뒤 '후')를 공유해 혼동 가능 - 향후는 이번 배치에 없음.,SR_L5CORE_4920,5,REVIEW_BOUNDARY,사후,명사,schemareading-tooldict,5,,,일이 끝난 뒤. 또는 일을 끝낸 뒤.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}","[""결과표 caution 필드 기존 표시: 기존 vocabulary_contents에는 없지만 뜻이 반대인 '향후'(앞으로)와 글자(뒤 '후')를 공유해 혼동 가능 - 향후는 이번 배치에 없음.""]",MEANING_REVIEW,결과표 caution: 기존 vocabulary_contents에는 없지만 뜻이 반대인 '향후'(앞으로)와 글자(뒤 '후')를 공유해 혼동 가능 - 향후는 이번 배치에 없음.
schema_reading_phase14_l5_core_final_20260925.csv,L5_CANDIDATE,V,본론,명사,V(schemareading-tooldict),4904,말이나 글에서 주장이 있는 부분.,,말이나 글에서 하고 싶은 주장이나 중심 내용을 담은 부분,"서론에서 문제를 제기한 뒤, 본론에서 자신의 주장을 자세히 설명했다.",본론에서,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4904,5,REVIEW_BOUNDARY,본론,명사,schemareading-tooldict,5,,,말이나 글에서 주장이 있는 부분.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,L5_CANDIDATE,V,논술,명사,V(schemareading-tooldict),4859,어떤 것에 관하여 의견을 논리적으로 서술함. 또는 그런 서술.,,어떤 주제에 대한 자신의 의견을 논리적으로 밝혀 쓰는 것,그는 환경 문제에 대한 논술을 써서 상을 받았다.,논술을,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4859,5,REVIEW_BOUNDARY,논술,명사,schemareading-tooldict,5,,,어떤 것에 관하여 의견을 논리적으로 서술함. 또는 그런 서술.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,L5_CANDIDATE,V,부가,명사,V(schemareading-tooldict),4906,주된 것에 덧붙임.,,주된 것에 다른 것을 더 덧붙이는 것,기본 요금에 부가 서비스 비용이 추가로 붙었다.,부가,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4906,5,REVIEW_BOUNDARY,부가,명사,schemareading-tooldict,5,,,주된 것에 덧붙임.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,L5_CANDIDATE,V,성향,명사,V(schemareading-tooldict),4934,성질에 따른 경향.,,타고난 성질에 따라 나타나는 행동이나 생각의 경향,그는 위험을 피하려는 성향이 강한 편이다.,성향이,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,"기존 vocabulary_contents의 L4 '지향'(4808, 방향을 잡아 나아감)과 끝 글자 '향'을 공유하고 의미도 '경향/방향' 개념으로 인접해 혼동 가능 - 유추/유사급의 낮은 수준 주의.",SR_L5CORE_4934,5,REVIEW_BOUNDARY,성향,명사,schemareading-tooldict,5,,,성질에 따른 경향.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}","[""결과표 caution 필드 기존 표시: 기존 vocabulary_contents의 L4 '지향'(4808, 방향을 잡아 나아감)과 끝 글자 '향'을 공유하고 의미도 '경향/방향' 개념으로 인접해 혼동 가능 - 유추/유사급의 낮은 수준 주의.""]",MEANING_REVIEW,"결과표 caution: 기존 vocabulary_contents의 L4 '지향'(4808, 방향을 잡아 나아감)과 끝 글자 '향'을 공유하고 의미도 '경향/방향' 개념으로 인접해 혼동 가능 - 유추/유사급의 낮은 수준 주의."
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,가변,명사,V(schemareading-tooldict),4834,사물의 모양이나 성질이 바뀌거나 달라질 수 있음. 또는 그런 사물의 모양이나 성질을 바꾸거나 달라지게 할 수 있음.,,사물의 모양이나 성질이 상황에 따라 바뀌거나 달라질 수 있는 것,환율은 여러 요인에 따라 오르내리는 가변적인 수치이다.,가변적인,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,"phase13에서 HOLD된 '가변성'(자원 관련 S 콘텐츠, 이번 배치와 무관)과 어근은 같으나 별개 표제어·별개 term_id. 반의어 '불변'은 이번 배치에 포함하지 않음.",SR_L5CORE_4834,5,REVIEW_BOUNDARY,가변,명사,schemareading-tooldict,5,,,사물의 모양이나 성질이 바뀌거나 달라질 수 있음. 또는 그런 사물의 모양이나 성질을 바꾸거나 달라지게 할 수 있음.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}","[""결과표 caution 필드 기존 표시: phase13에서 HOLD된 '가변성'(자원 관련 S 콘텐츠, 이번 배치와 무관)과 어근은 같으나 별개 표제어·별개 term_id. 반의어 '불변'은 이번 배치에 포함하지 않음.""]",MEANING_REVIEW,"결과표 caution: phase13에서 HOLD된 '가변성'(자원 관련 S 콘텐츠, 이번 배치와 무관)과 어근은 같으나 별개 표제어·별개 term_id. 반의어 '불변'은 이번 배치에 포함하지 않음."
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,가치관,명사,V(schemareading-tooldict),4835,가치에 대한 관점. 인간이 자기를 포함한 세계나 그 속의 사상에 대하여 가지는 평가의 근본적 태도이다.,,"무엇이 옳고 그른지, 중요한지 아닌지를 판단하는 자기만의 기준이나 관점",청소년기에는 자신만의 가치관을 세워 나가는 것이 중요하다.,가치관을,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4835,5,REVIEW_BOUNDARY,가치관,명사,schemareading-tooldict,5,,,가치에 대한 관점. 인간이 자기를 포함한 세계나 그 속의 사상에 대하여 가지는 평가의 근본적 태도이다.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,간략,명사,V(schemareading-tooldict),4836,손쉽고 간단함.,,손쉽고 간단한 것,발표 내용을 간략하게 정리해서 발표했다.,간략하게,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4836,5,REVIEW_BOUNDARY,간략,명사,schemareading-tooldict,5,,,손쉽고 간단함.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,감안,명사,V(schemareading-tooldict),4837,여러 사정을 참고하여 생각함.,,여러 사정을 참고하여 생각에 넣는 것,날씨가 좋지 않은 점을 감안해서 일정을 미루기로 했다.,감안해서,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4837,5,REVIEW_BOUNDARY,감안,명사,schemareading-tooldict,5,,,여러 사정을 참고하여 생각함.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,개관,명사,V(schemareading-tooldict),4838,전체를 대강 살펴봄. 또는 그런 것.,,전체를 대강 훑어보는 것,이 책의 1장은 한국 역사 전체를 개관하는 내용으로 시작한다.,개관하는,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,'개괄'(이번 배치에 포함)과 뜻이 비슷해(둘 다 '대강 살펴봄/추려냄') 동의어에 가까운 혼동 가능 - 반의어 관계는 아님.,SR_L5CORE_4838,5,REVIEW_BOUNDARY,개관,명사,schemareading-tooldict,5,,,전체를 대강 살펴봄. 또는 그런 것.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}","[""결과표 caution 필드 기존 표시: '개괄'(이번 배치에 포함)과 뜻이 비슷해(둘 다 '대강 살펴봄/추려냄') 동의어에 가까운 혼동 가능 - 반의어 관계는 아님.""]",MEANING_REVIEW,결과표 caution: '개괄'(이번 배치에 포함)과 뜻이 비슷해(둘 다 '대강 살펴봄/추려냄') 동의어에 가까운 혼동 가능 - 반의어 관계는 아님.
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,개괄,명사,V(schemareading-tooldict),4839,중요한 내용이나 줄거리를 대강 추려 냄.,,중요한 내용이나 줄거리를 대강 간추려서 정리하는 것,선생님은 수업을 시작하며 오늘 배울 내용을 개괄해서 설명했다.,개괄해서,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,'개관'과 뜻이 비슷함(위 항목 참고).,SR_L5CORE_4839,5,REVIEW_BOUNDARY,개괄,명사,schemareading-tooldict,5,,,중요한 내용이나 줄거리를 대강 추려 냄.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}","[""결과표 caution 필드 기존 표시: '개관'과 뜻이 비슷함(위 항목 참고).""]",MEANING_REVIEW,결과표 caution: '개관'과 뜻이 비슷함(위 항목 참고).
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,거시,명사,V(schemareading-tooldict),4840,어떤 대상을 전체적으로 크게 봄.,,어떤 대상을 세세한 부분이 아니라 전체적으로 크게 보는 것,경제를 공부할 때는 개인의 소비뿐 아니라 거시 경제 지표도 살펴봐야 한다.,거시,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,"반의어 '미시'는 이번 배치에 포함하지 않음(둘은 교육상 대비어로 함께 배우는 것이 자연스러우나, 이번 세션은 거시만 선정).",SR_L5CORE_4840,5,REVIEW_BOUNDARY,거시,명사,schemareading-tooldict,5,,,어떤 대상을 전체적으로 크게 봄.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}","[""결과표 caution 필드 기존 표시: 반의어 '미시'는 이번 배치에 포함하지 않음(둘은 교육상 대비어로 함께 배우는 것이 자연스러우나, 이번 세션은 거시만 선정).""]",MEANING_REVIEW,"결과표 caution: 반의어 '미시'는 이번 배치에 포함하지 않음(둘은 교육상 대비어로 함께 배우는 것이 자연스러우나, 이번 세션은 거시만 선정)."
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,계승,명사,V(schemareading-tooldict),4843,"조상의 전통이나 문화유산, 업적 따위를 물려받아 이어 나감.",,"전통이나 문화유산, 업적 등을 물려받아 이어 나가는 것",그는 전통 도자기 기술을 계승한 장인이다.,계승한,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4843,5,REVIEW_BOUNDARY,계승,명사,schemareading-tooldict,5,,,"조상의 전통이나 문화유산, 업적 따위를 물려받아 이어 나감.",검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,계통,명사,V(schemareading-tooldict),4844,일정한 체계에 따라 서로 관련되어 있는 부분들의 통일적 조직.,,일정한 체계에 따라 서로 관련된 부분들이 이루는 하나의 조직이나 줄기,생물은 진화의 계통에 따라 분류할 수 있다.,계통에,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4844,5,REVIEW_BOUNDARY,계통,명사,schemareading-tooldict,5,,,일정한 체계에 따라 서로 관련되어 있는 부분들의 통일적 조직.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,광범위,명사,V(schemareading-tooldict),4845,범위가 넓음. 또는 넓은 범위.,,범위가 넓은 것,이번 조사는 전국을 대상으로 한 광범위한 조사였다.,광범위한,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4845,5,REVIEW_BOUNDARY,광범위,명사,schemareading-tooldict,5,,,범위가 넓음. 또는 넓은 범위.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,구축,명사,V(schemareading-tooldict),4846,어떤 시설물을 쌓아 올려 만듦.,,어떤 시설이나 체계를 쌓아 올려 만드는 것,회사는 새로운 물류 시스템을 구축했다.,구축했다,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,"'구현'(이번 배치 포함)과 '무언가를 만들어낸다'는 점에서 뜻이 비슷해 실제로도 자주 혼용되는 표현 - 구축=기반/체계를 쌓아 만듦, 구현=생각·계획을 실제로 나타나게 함으로 구분 필요.",SR_L5CORE_4846,5,REVIEW_BOUNDARY,구축,명사,schemareading-tooldict,5,,,어떤 시설물을 쌓아 올려 만듦.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}","[""결과표 caution 필드 기존 표시: '구현'(이번 배치 포함)과 '무언가를 만들어낸다'는 점에서 뜻이 비슷해 실제로도 자주 혼용되는 표현 - 구축=기반/체계를 쌓아 만듦, 구현=생각·계획을 실제로 나타나게 함으로 구분 필요.""]",MEANING_REVIEW,"결과표 caution: '구현'(이번 배치 포함)과 '무언가를 만들어낸다'는 점에서 뜻이 비슷해 실제로도 자주 혼용되는 표현 - 구축=기반/체계를 쌓아 만듦, 구현=생각·계획을 실제로 나타나게 함으로 구분 필요."
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,구현,명사,V(schemareading-tooldict),4847,어떤 내용이 구체적인 사실로 나타나게 함.,,생각이나 계획을 구체적인 현실로 나타나게 하는 것,이 프로그램은 사용자의 아이디어를 실제 화면으로 구현해 준다.,구현해,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,'구축'과 혼동 가능(위 항목 참고).,SR_L5CORE_4847,5,REVIEW_BOUNDARY,구현,명사,schemareading-tooldict,5,,,어떤 내용이 구체적인 사실로 나타나게 함.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}","[""결과표 caution 필드 기존 표시: '구축'과 혼동 가능(위 항목 참고).""]",MEANING_REVIEW,결과표 caution: '구축'과 혼동 가능(위 항목 참고).
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,국면,명사,V(schemareading-tooldict),4848,어떤 일이 벌어진 장면이나 형편.,,어떤 일이 벌어지고 있는 장면이나 상황,협상이 새로운 국면으로 접어들었다.,국면으로,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4848,5,REVIEW_BOUNDARY,국면,명사,schemareading-tooldict,5,,,어떤 일이 벌어진 장면이나 형편.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,급진,명사,V(schemareading-tooldict),4849,서둘러 급히 나아감.,,서두르고 급하게 목표를 향해 나아가는 것,그는 천천히 바꾸기보다 급진적인 개혁을 주장했다.,급진적인,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4849,5,REVIEW_BOUNDARY,급진,명사,schemareading-tooldict,5,,,서둘러 급히 나아감.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
